Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,IsCorrect,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_0_8_2.9_6249.4,ParticipantID,Trial,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_0_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_1_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_1_4_3.7_12189.7,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_1_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_1_4_4.3_12186.4,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_1_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_1_0.5_-0.7_12210.9,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_1_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_1_0.5_0.4_12210.2
Control,"ENG_M_055, ENG_M_131, ENG_M_066, ENG_M_070, ENG_M_133",CMN_M_032,HT1_S031,brush,1,,a548147c199c3b92425c3c938d82103b,9,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Control,"ENG_M_131, ENG_M_070, ENG_M_055, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S031,painter,1,,0950e0e46bdce265235be956055575f5,7,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_131, ENG_M_070, ENG_M_055, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S031,uses,1,,0950e0e46bdce265235be956055575f5,7,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_131, ENG_M_070, ENG_M_055, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S031,brush,1,,0950e0e46bdce265235be956055575f5,7,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Control,"ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055, ENG_M_133",CMN_M_037,HT1_S031,painter,1,,030d0b2b8c88fe760c1eefe71a4fe797,10,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055, ENG_M_133",CMN_M_037,HT1_S031,uses,1,,030d0b2b8c88fe760c1eefe71a4fe797,10,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055, ENG_M_133",CMN_M_037,HT1_S031,brush,1,,030d0b2b8c88fe760c1eefe71a4fe797,10,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,painter,0,,d897a4f0fa34c3b14796651724c26b0b,16,,,1.0120306,,,,1.0120306,,,,0.58389676,,,,0.58389676
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,uses,0,,d897a4f0fa34c3b14796651724c26b0b,16,,,0.8055636,,,,0.8055636,,,,0.29838452,,,,0.29838452
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,brush,0,,d897a4f0fa34c3b14796651724c26b0b,16,,,1.1905587,,,,1.1905587,,,,0.6576573,,,,0.6576573
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S031,painter,1,1.294661045074463,8fe34053b5ea79bed45a9e5c7381a793,7,1.294661045074463,1.294661045074463,1.0787988,1.226706862449646,1.226706862449646,1.226706862449646,1.0581677,1.2067948579788208,1.2067948579788208,1.2067948579788208,0.7459387,0.6258237957954407,0.6258237957954407,0.6258237957954407,0.6258238
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S031,uses,1,0.9100911021232605,8fe34053b5ea79bed45a9e5c7381a793,7,0.9100911021232605,0.9100911021232605,0.81490165,0.8913186192512512,0.8913186192512512,0.8913186192512512,0.7987416,1.2445361614227295,1.2445361614227295,1.2445361614227295,0.71489143,0.5487752556800842,0.5487752556800842,0.5487752556800842,0.54877526
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S031,brush,1,1.4835189580917358,8fe34053b5ea79bed45a9e5c7381a793,7,1.4835189580917358,1.4835189580917358,1.228292,1.423006296157837,1.423006296157837,1.423006296157837,1.1778024,1.3445664644241333,1.3445664644241333,1.3445664644241333,0.82440156,0.7593798041343689,0.7593798041343689,0.7593798041343689,0.7593798
Single talker,CMN_M_016,CMN_M_043,HT1_S031,painter,1,1.2360292673110962,c994f2072e1ed22172c722afff4f59ea,3,1.2360292673110962,1.2360292673110962,1.0708014,1.2360292673110962,1.2360292673110962,1.2360292673110962,1.0708014,1.0152686834335327,1.0152686834335327,1.0152686834335327,0.539099,0.5390989780426025,0.5390989780426025,0.5390989780426025,0.539099
Single talker,CMN_M_016,CMN_M_043,HT1_S031,uses,1,0.8873507976531982,c994f2072e1ed22172c722afff4f59ea,3,0.8873507976531982,0.8873507976531982,0.79361194,0.8873507976531982,0.8873507976531982,0.8873507976531982,0.79361194,0.7885038256645203,0.7885038256645203,0.7885038256645203,0.627276,0.6272760033607483,0.6272760033607483,0.6272760033607483,0.627276
Single talker,CMN_M_016,CMN_M_043,HT1_S031,brush,1,1.2736233472824097,c994f2072e1ed22172c722afff4f59ea,3,1.2736233472824097,1.2736233472824097,1.0719442,1.2736233472824097,1.2736233472824097,1.2736233472824097,1.0719442,0.9455558657646179,0.9455558657646179,0.9455558657646179,0.6787362,0.6787362098693848,0.6787362098693848,0.6787362098693848,0.6787362
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_037,HT1_S031,painter,1,,ea12346577e29221b311ab3ce29ef439,2,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_037,HT1_S031,uses,1,,ea12346577e29221b311ab3ce29ef439,2,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_037,HT1_S031,brush,1,,ea12346577e29221b311ab3ce29ef439,2,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_032,HT1_S031,painter,1,1.292686939239502,3c054fb684fcfbf678c58a49d753ba53,3,1.292686939239502,1.292686939239502,1.0888506,1.2339551448822021,1.2339551448822021,1.2339551448822021,1.0690563,1.152155876159668,1.152155876159668,1.152155876159668,0.70881796,0.6737524271011353,0.6737524271011353,0.6737524271011353,0.6737524
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_032,HT1_S031,uses,1,0.9091999530792236,3c054fb684fcfbf678c58a49d753ba53,3,0.9091999530792236,0.9091999530792236,0.815936,0.8857439756393433,0.8857439756393433,0.8857439756393433,0.79569525,0.9041630625724792,0.9041630625724792,0.9041630625724792,0.6580489,0.5497497916221619,0.5497497916221619,0.5497497916221619,0.5497498
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_032,HT1_S031,brush,1,1.4735044240951538,3c054fb684fcfbf678c58a49d753ba53,3,1.4735044240951538,1.4735044240951538,1.2253667,1.4216876029968262,1.4216876029968262,1.4216876029968262,1.1798788,1.308447241783142,1.308447241783142,1.308447241783142,0.81657696,0.7402070760726929,0.7402070760726929,0.7402070760726929,0.7402071
Single talker,CMN_M_043,CMN_M_032,HT1_S031,painter,1,1.2473796606063843,d4f3a38e1690a3418307c4ddf286bb06,13,1.2473796606063843,1.2473796606063843,1.0120306,1.2473796606063843,1.2473796606063843,1.2473796606063843,1.0120306,1.0397849082946777,1.0397849082946777,1.0397849082946777,0.58389676,0.5838967561721802,0.5838967561721802,0.5838967561721802,0.58389676
Single talker,CMN_M_043,CMN_M_032,HT1_S031,uses,1,0.8921881318092346,d4f3a38e1690a3418307c4ddf286bb06,13,0.8921881318092346,0.8921881318092346,0.8055636,0.8921881318092346,0.8921881318092346,0.8921881318092346,0.8055636,0.5695164799690247,0.5695164799690247,0.5695164799690247,0.29838452,0.29838451743125916,0.29838451743125916,0.29838451743125916,0.29838452
Single talker,CMN_M_043,CMN_M_032,HT1_S031,brush,1,1.4287363290786743,d4f3a38e1690a3418307c4ddf286bb06,13,1.4287363290786743,1.4287363290786743,1.1905587,1.4287363290786743,1.4287363290786743,1.4287363290786743,1.1905587,1.218065857887268,1.218065857887268,1.218065857887268,0.6576573,0.6576573252677917,0.6576573252677917,0.6576573252677917,0.6576573
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,painter,1,,f14baf66a3bb940ad367bf87d74b7102,15,,,1.0790291,,,,1.0790291,,,,0.5822843,,,,0.5822843
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,uses,1,,f14baf66a3bb940ad367bf87d74b7102,15,,,0.7779673,,,,0.7779673,,,,0.4016576,,,,0.4016576
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,brush,1,,f14baf66a3bb940ad367bf87d74b7102,15,,,1.2283295,,,,1.2283295,,,,0.6230076,,,,0.6230076
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,painter,1,,1add24d782196928395cf5fe4f59632d,5,,,1.0790291,,,,1.0790291,,,,0.5822843,,,,0.5822843
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,uses,0,,1add24d782196928395cf5fe4f59632d,5,,,0.7779673,,,,0.7779673,,,,0.4016576,,,,0.4016576
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,brush,1,,1add24d782196928395cf5fe4f59632d,5,,,1.2283295,,,,1.2283295,,,,0.6230076,,,,0.6230076
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,painter,1,,855af998d17cfc134d5b95b68f9c4e07,4,,,1.0864211,,,,1.0864211,,,,0.57103246,,,,0.57103246
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,uses,1,,855af998d17cfc134d5b95b68f9c4e07,4,,,0.7865085,,,,0.7865085,,,,0.55307955,,,,0.55307955
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,brush,1,,855af998d17cfc134d5b95b68f9c4e07,4,,,1.1744912,,,,1.1744912,,,,0.65180707,,,,0.65180707
Single talker,CMN_M_037,CMN_M_043,HT1_S031,painter,0,1.2320985794067383,2d9fd5d2f504ffbafbf78fd0cb36815e,1,1.2320985794067383,1.2320985794067383,1.0864211,1.2320985794067383,1.2320985794067383,1.2320985794067383,1.0864211,1.0425547361373901,1.0425547361373901,1.0425547361373901,0.57103246,0.5710324645042419,0.5710324645042419,0.5710324645042419,0.57103246
Single talker,CMN_M_037,CMN_M_043,HT1_S031,uses,1,0.8916294574737549,2d9fd5d2f504ffbafbf78fd0cb36815e,1,0.8916294574737549,0.8916294574737549,0.7865085,0.8916294574737549,0.8916294574737549,0.8916294574737549,0.7865085,0.7385237812995911,0.7385237812995911,0.7385237812995911,0.55307955,0.5530795454978943,0.5530795454978943,0.5530795454978943,0.55307955
Single talker,CMN_M_037,CMN_M_043,HT1_S031,brush,0,1.4258860349655151,2d9fd5d2f504ffbafbf78fd0cb36815e,1,1.4258860349655151,1.4258860349655151,1.1744912,1.4258860349655151,1.4258860349655151,1.4258860349655151,1.1744912,0.965117871761322,0.965117871761322,0.965117871761322,0.65180707,0.6518070697784424,0.6518070697784424,0.6518070697784424,0.65180707
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S031,painter,0,,b32e32b80fb4ea372bfb8799f2e0a4a4,5,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S031,uses,1,,b32e32b80fb4ea372bfb8799f2e0a4a4,5,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S031,brush,1,,b32e32b80fb4ea372bfb8799f2e0a4a4,5,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S031,painter,0,1.294661045074463,eba64d8a4b58cd4ff87372207788c1a2,11,1.294661045074463,1.294661045074463,1.0787988,1.226706862449646,1.226706862449646,1.226706862449646,1.0581677,1.2067948579788208,1.2067948579788208,1.2067948579788208,0.7459387,0.6258237957954407,0.6258237957954407,0.6258237957954407,0.6258238
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S031,uses,1,0.9100911021232605,eba64d8a4b58cd4ff87372207788c1a2,11,0.9100911021232605,0.9100911021232605,0.81490165,0.8913186192512512,0.8913186192512512,0.8913186192512512,0.7987416,1.2445361614227295,1.2445361614227295,1.2445361614227295,0.71489143,0.5487752556800842,0.5487752556800842,0.5487752556800842,0.54877526
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S031,brush,1,1.4835189580917358,eba64d8a4b58cd4ff87372207788c1a2,11,1.4835189580917358,1.4835189580917358,1.228292,1.423006296157837,1.423006296157837,1.423006296157837,1.1778024,1.3445664644241333,1.3445664644241333,1.3445664644241333,0.82440156,0.7593798041343689,0.7593798041343689,0.7593798041343689,0.7593798
Single talker,CMN_M_032,CMN_M_037,HT1_S031,painter,1,1.206426739692688,1b24390e2445246bcc05ee358b5af0e1,2,1.206426739692688,1.206426739692688,1.0343107,1.206426739692688,1.206426739692688,1.206426739692688,1.0343107,1.0622334480285645,1.0622334480285645,1.0622334480285645,0.4783131,0.4783130884170532,0.4783130884170532,0.4783130884170532,0.4783131
Single talker,CMN_M_032,CMN_M_037,HT1_S031,uses,1,0.9235196113586426,1b24390e2445246bcc05ee358b5af0e1,2,0.9235196113586426,0.9235196113586426,0.8000212,0.9235196113586426,0.9235196113586426,0.9235196113586426,0.8000212,1.1337872743606567,1.1337872743606567,1.1337872743606567,0.7218179,0.7218179106712341,0.7218179106712341,0.7218179106712341,0.7218179
Single talker,CMN_M_032,CMN_M_037,HT1_S031,brush,1,1.4491969347000122,1b24390e2445246bcc05ee358b5af0e1,2,1.4491969347000122,1.4491969347000122,1.1702919,1.4491969347000122,1.4491969347000122,1.4491969347000122,1.1702919,1.1827211380004883,1.1827211380004883,1.1827211380004883,0.7972274,0.7972273826599121,0.7972273826599121,0.7972273826599121,0.7972274
Single talker,CMN_M_043,CMN_M_035,HT1_S031,painter,1,1.2473796606063843,64ceb7a14579034fdb19089b97ecbbad,11,1.2473796606063843,1.2473796606063843,1.0120306,1.2473796606063843,1.2473796606063843,1.2473796606063843,1.0120306,1.0397849082946777,1.0397849082946777,1.0397849082946777,0.58389676,0.5838967561721802,0.5838967561721802,0.5838967561721802,0.58389676
Single talker,CMN_M_043,CMN_M_035,HT1_S031,uses,1,0.8921881318092346,64ceb7a14579034fdb19089b97ecbbad,11,0.8921881318092346,0.8921881318092346,0.8055636,0.8921881318092346,0.8921881318092346,0.8921881318092346,0.8055636,0.5695164799690247,0.5695164799690247,0.5695164799690247,0.29838452,0.29838451743125916,0.29838451743125916,0.29838451743125916,0.29838452
Single talker,CMN_M_043,CMN_M_035,HT1_S031,brush,1,1.4287363290786743,64ceb7a14579034fdb19089b97ecbbad,11,1.4287363290786743,1.4287363290786743,1.1905587,1.4287363290786743,1.4287363290786743,1.4287363290786743,1.1905587,1.218065857887268,1.218065857887268,1.218065857887268,0.6576573,0.6576573252677917,0.6576573252677917,0.6576573252677917,0.6576573
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_043,HT1_S031,painter,0,,7b3013880f2f0a36e9d12f68ca841ec3,9,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_043,HT1_S031,uses,1,,7b3013880f2f0a36e9d12f68ca841ec3,9,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_070, ENG_M_133, ENG_M_055, ENG_M_131, ENG_M_066",CMN_M_043,HT1_S031,brush,1,,7b3013880f2f0a36e9d12f68ca841ec3,9,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S031,painter,1,,70c4ff5e9085308d5fe5f86fc6449d30,4,,,1.1373652,,,,1.1128246,,,,0.8088557,,,,0.7536061
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S031,uses,1,,70c4ff5e9085308d5fe5f86fc6449d30,4,,,0.8819284,,,,0.8266233,,,,0.6519446,,,,0.59637696
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S031,brush,1,,70c4ff5e9085308d5fe5f86fc6449d30,4,,,1.2239825,,,,1.2006463,,,,0.841343,,,,0.7828034
Single talker,CMN_M_016,CMN_M_035,HT1_S031,painter,1,1.2360292673110962,f25c36abef4b7f76180dba700c848a15,5,1.2360292673110962,1.2360292673110962,1.0708014,1.2360292673110962,1.2360292673110962,1.2360292673110962,1.0708014,1.0152686834335327,1.0152686834335327,1.0152686834335327,0.539099,0.5390989780426025,0.5390989780426025,0.5390989780426025,0.539099
Single talker,CMN_M_016,CMN_M_035,HT1_S031,uses,0,0.8873507976531982,f25c36abef4b7f76180dba700c848a15,5,0.8873507976531982,0.8873507976531982,0.79361194,0.8873507976531982,0.8873507976531982,0.8873507976531982,0.79361194,0.7885038256645203,0.7885038256645203,0.7885038256645203,0.627276,0.6272760033607483,0.6272760033607483,0.6272760033607483,0.627276
Single talker,CMN_M_016,CMN_M_035,HT1_S031,brush,1,1.2736233472824097,f25c36abef4b7f76180dba700c848a15,5,1.2736233472824097,1.2736233472824097,1.0719442,1.2736233472824097,1.2736233472824097,1.2736233472824097,1.0719442,0.9455558657646179,0.9455558657646179,0.9455558657646179,0.6787362,0.6787362098693848,0.6787362098693848,0.6787362098693848,0.6787362
Single talker,CMN_M_016,CMN_M_035,HT1_S031,painter,1,1.2360292673110962,17e0ed85069ed23b19653508b30a52aa,16,1.2360292673110962,1.2360292673110962,1.0708014,1.2360292673110962,1.2360292673110962,1.2360292673110962,1.0708014,1.0152686834335327,1.0152686834335327,1.0152686834335327,0.539099,0.5390989780426025,0.5390989780426025,0.5390989780426025,0.539099
Single talker,CMN_M_016,CMN_M_035,HT1_S031,uses,1,0.8873507976531982,17e0ed85069ed23b19653508b30a52aa,16,0.8873507976531982,0.8873507976531982,0.79361194,0.8873507976531982,0.8873507976531982,0.8873507976531982,0.79361194,0.7885038256645203,0.7885038256645203,0.7885038256645203,0.627276,0.6272760033607483,0.6272760033607483,0.6272760033607483,0.627276
Single talker,CMN_M_016,CMN_M_035,HT1_S031,brush,1,1.2736233472824097,17e0ed85069ed23b19653508b30a52aa,16,1.2736233472824097,1.2736233472824097,1.0719442,1.2736233472824097,1.2736233472824097,1.2736233472824097,1.0719442,0.9455558657646179,0.9455558657646179,0.9455558657646179,0.6787362,0.6787362098693848,0.6787362098693848,0.6787362098693848,0.6787362
Single talker,CMN_M_032,CMN_M_035,HT1_S031,painter,1,1.206426739692688,7ff6ced3efa569ff8808314fa57f1f56,1,1.206426739692688,1.206426739692688,1.0343107,1.206426739692688,1.206426739692688,1.206426739692688,1.0343107,1.0622334480285645,1.0622334480285645,1.0622334480285645,0.4783131,0.4783130884170532,0.4783130884170532,0.4783130884170532,0.4783131
Single talker,CMN_M_032,CMN_M_035,HT1_S031,uses,1,0.9235196113586426,7ff6ced3efa569ff8808314fa57f1f56,1,0.9235196113586426,0.9235196113586426,0.8000212,0.9235196113586426,0.9235196113586426,0.9235196113586426,0.8000212,1.1337872743606567,1.1337872743606567,1.1337872743606567,0.7218179,0.7218179106712341,0.7218179106712341,0.7218179106712341,0.7218179
Single talker,CMN_M_032,CMN_M_035,HT1_S031,brush,1,1.4491969347000122,7ff6ced3efa569ff8808314fa57f1f56,1,1.4491969347000122,1.4491969347000122,1.1702919,1.4491969347000122,1.4491969347000122,1.4491969347000122,1.1702919,1.1827211380004883,1.1827211380004883,1.1827211380004883,0.7972274,0.7972273826599121,0.7972273826599121,0.7972273826599121,0.7972274
Single talker,CMN_M_043,CMN_M_037,HT1_S031,painter,1,1.2473796606063843,8bbec18c8dc1a165532ca5a552d3bc31,3,1.2473796606063843,1.2473796606063843,1.0120306,1.2473796606063843,1.2473796606063843,1.2473796606063843,1.0120306,1.0397849082946777,1.0397849082946777,1.0397849082946777,0.58389676,0.5838967561721802,0.5838967561721802,0.5838967561721802,0.58389676
Single talker,CMN_M_043,CMN_M_037,HT1_S031,uses,0,0.8921881318092346,8bbec18c8dc1a165532ca5a552d3bc31,3,0.8921881318092346,0.8921881318092346,0.8055636,0.8921881318092346,0.8921881318092346,0.8921881318092346,0.8055636,0.5695164799690247,0.5695164799690247,0.5695164799690247,0.29838452,0.29838451743125916,0.29838451743125916,0.29838451743125916,0.29838452
Single talker,CMN_M_043,CMN_M_037,HT1_S031,brush,1,1.4287363290786743,8bbec18c8dc1a165532ca5a552d3bc31,3,1.4287363290786743,1.4287363290786743,1.1905587,1.4287363290786743,1.4287363290786743,1.4287363290786743,1.1905587,1.218065857887268,1.218065857887268,1.218065857887268,0.6576573,0.6576573252677917,0.6576573252677917,0.6576573252677917,0.6576573
Single talker,CMN_M_021,CMN_M_043,HT1_S031,painter,1,1.211309552192688,f7338ff85bdd07887c2e13b315f963cd,13,1.211309552192688,1.211309552192688,1.07185,1.211309552192688,1.211309552192688,1.211309552192688,1.07185,1.0522786378860474,1.0522786378860474,1.0522786378860474,0.5462766,0.5462766289710999,0.5462766289710999,0.5462766289710999,0.5462766
Single talker,CMN_M_021,CMN_M_043,HT1_S031,uses,1,0.9145274758338928,f7338ff85bdd07887c2e13b315f963cd,13,0.9145274758338928,0.9145274758338928,0.81343794,0.9145274758338928,0.9145274758338928,0.9145274758338928,0.81343794,0.7645729184150696,0.7645729184150696,0.7645729184150696,0.47512993,0.4751299321651459,0.4751299321651459,0.4751299321651459,0.47512993
Single talker,CMN_M_021,CMN_M_043,HT1_S031,brush,1,1.4313565492630005,f7338ff85bdd07887c2e13b315f963cd,13,1.4313565492630005,1.4313565492630005,1.1897255,1.4313565492630005,1.4313565492630005,1.4313565492630005,1.1897255,1.138602614402771,1.138602614402771,1.138602614402771,0.8089134,0.8089134097099304,0.8089134097099304,0.8089134097099304,0.8089134
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,painter,1,,8457666a54e3f6aadc67a93b3f1233fb,2,,,1.0120306,,,,1.0120306,,,,0.58389676,,,,0.58389676
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,uses,1,,8457666a54e3f6aadc67a93b3f1233fb,2,,,0.8055636,,,,0.8055636,,,,0.29838452,,,,0.29838452
Talker-specific,CMN_M_043,CMN_M_043,HT1_S031,brush,1,,8457666a54e3f6aadc67a93b3f1233fb,2,,,1.1905587,,,,1.1905587,,,,0.6576573,,,,0.6576573
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_037",CMN_M_032,HT1_S031,painter,1,1.292686939239502,cc43e93ef8277c311383ea3243a8aee5,11,1.292686939239502,1.292686939239502,1.0888506,1.2339551448822021,1.2339551448822021,1.2339551448822021,1.0690563,1.152155876159668,1.152155876159668,1.152155876159668,0.70881796,0.6737524271011353,0.6737524271011353,0.6737524271011353,0.6737524
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_037",CMN_M_032,HT1_S031,uses,1,0.9091999530792236,cc43e93ef8277c311383ea3243a8aee5,11,0.9091999530792236,0.9091999530792236,0.815936,0.8857439756393433,0.8857439756393433,0.8857439756393433,0.79569525,0.9041630625724792,0.9041630625724792,0.9041630625724792,0.6580489,0.5497497916221619,0.5497497916221619,0.5497497916221619,0.5497498
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_037",CMN_M_032,HT1_S031,brush,1,1.4735044240951538,cc43e93ef8277c311383ea3243a8aee5,11,1.4735044240951538,1.4735044240951538,1.2253667,1.4216876029968262,1.4216876029968262,1.4216876029968262,1.1798788,1.308447241783142,1.308447241783142,1.308447241783142,0.81657696,0.7402070760726929,0.7402070760726929,0.7402070760726929,0.7402071
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,painter,1,,2cbe1db29928a999ab0bcf534e51d533,12,,,1.0790291,,,,1.0790291,,,,0.5822843,,,,0.5822843
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,uses,1,,2cbe1db29928a999ab0bcf534e51d533,12,,,0.7779673,,,,0.7779673,,,,0.4016576,,,,0.4016576
Talker-specific,CMN_M_035,CMN_M_035,HT1_S031,brush,1,,2cbe1db29928a999ab0bcf534e51d533,12,,,1.2283295,,,,1.2283295,,,,0.6230076,,,,0.6230076
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,painter,1,,95c8f701fcfdb4518acdcacdfdbfb7a0,3,,,1.0864211,,,,1.0864211,,,,0.57103246,,,,0.57103246
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,uses,1,,95c8f701fcfdb4518acdcacdfdbfb7a0,3,,,0.7865085,,,,0.7865085,,,,0.55307955,,,,0.55307955
Talker-specific,CMN_M_037,CMN_M_037,HT1_S031,brush,1,,95c8f701fcfdb4518acdcacdfdbfb7a0,3,,,1.1744912,,,,1.1744912,,,,0.65180707,,,,0.65180707
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_037",CMN_M_035,HT1_S031,painter,1,1.2924147844314575,d2d781922c40ad076e71e7871a52f7a4,6,1.2924147844314575,1.2924147844314575,1.089348,1.2293024063110352,1.2293024063110352,1.2293024063110352,1.060379,1.1591898202896118,1.1591898202896118,1.1591898202896118,0.7033568,0.6544888615608215,0.6544888615608215,0.6544888615608215,0.65448886
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_037",CMN_M_035,HT1_S031,uses,1,0.9218489527702332,d2d781922c40ad076e71e7871a52f7a4,6,0.9218489527702332,0.9218489527702332,0.81856936,0.9010335206985474,0.9010335206985474,0.9010335206985474,0.80010146,1.1964733600616455,1.1964733600616455,1.1964733600616455,0.7184805,0.6273421049118042,0.6273421049118042,0.6273421049118042,0.6273421
